class,id,date,type,user,tweet
"4","1468725332","Tue Apr 07 03:23:26 PDT 2009","NO_QUERY","dinafragola","I am having lunch at a fast food place today  yay...then boring afternoon :/"
"4","1468725356","Tue Apr 07 03:23:26 PDT 2009","NO_QUERY","Spainkiller","@Jeroen_R Thank you, sir! "
"4","1468725358","Tue Apr 07 03:23:26 PDT 2009","NO_QUERY","digitalpoint","Selling DILDO in a box: Ok so backup only was not enough for you pussys, HERE, have some credit cards too  You.. http://tinyurl.com/ca2ecn"
"4","1468725399","Tue Apr 07 03:23:27 PDT 2009","NO_QUERY","NathanaelB","@maadonna I've found writing is easier when just vaguely tipsy "
"4","1468725445","Tue Apr 07 03:23:29 PDT 2009","NO_QUERY","dbreakenridge","Good morning "
"4","1468725481","Tue Apr 07 03:23:29 PDT 2009","NO_QUERY","hasenfranzi","@ Airport in Frankfurt... love the weather, love the planes  I'm a Freak^^"
"4","1468725483","Tue Apr 07 03:23:29 PDT 2009","NO_QUERY","digitalpoint","I like penis: Ok so backup only was not enough for you pussys, HERE, have some credit cards too  You know, it'.. http://tinyurl.com/d356b3"
"4","1468725485","Tue Apr 07 03:23:29 PDT 2009","NO_QUERY","mmontz","@mileycyrus how much time did you sleep? how are you? have a nice day, miley  xx"
"4","1468725641","Tue Apr 07 03:23:33 PDT 2009","NO_QUERY","Starbsw1","dont forget to pick up three cd's today! Emerson Drive, Rascal Flatts and Jason Aldean "
"4","1468725689","Tue Apr 07 03:23:33 PDT 2009","NO_QUERY","pwae","@Joel_Wigley only if they are chocolate ones "
"4","1468725690","Tue Apr 07 03:23:34 PDT 2009","NO_QUERY","untcay","@rustyrockets Russ How you feeling today? Loved? "
"4","1468725807","Tue Apr 07 03:23:36 PDT 2009","NO_QUERY","gblock","@caseycharlton thanks! I am on my guard "
"4","1468725895","Tue Apr 07 03:23:37 PDT 2009","NO_QUERY","joesebok","@KatiePorrello, i think i burned out on harry potter, but you never know.  "
"4","1468726105","Tue Apr 07 03:23:42 PDT 2009","NO_QUERY","jesssica_q","@tommcfly Eclipse is awesome  *-*"
"4","1468726154","Tue Apr 07 03:23:43 PDT 2009","NO_QUERY","davidtri","@cadelofficial http://twitpic.com/2y7pl - Yuck, lovely in Canberra   Good luck today."
"4","1468726249","Tue Apr 07 03:23:46 PDT 2009","NO_QUERY","cassidystarship","@bradiewebbstack thank jodie for your newfound amazing spelling "
"4","1468726315","Tue Apr 07 03:23:46 PDT 2009","NO_QUERY","Pharmacygirl80","@TreoBenny So ur not a mac fan like @Renato71 "
"4","1468726337","Tue Apr 07 03:23:47 PDT 2009","NO_QUERY","sarawwh","is getting used to this twitter stuff "
"4","1468726361","Tue Apr 07 03:23:47 PDT 2009","NO_QUERY","Smashbase","Update to the free Easter Baskets in Chicago: http://is.gd/raOd This is an awesome idea "
"4","1468726389","Tue Apr 07 03:23:48 PDT 2009","NO_QUERY","ane76","just got myself an iphone  will transfer provider in 10 days, so no fun till then"
"4","1468726416","Tue Apr 07 03:23:49 PDT 2009","NO_QUERY","markdavidson","@SexyWhispers Yes.  http://twitter.com/SexyWhispers/status/1468183212"
"4","1468726417","Tue Apr 07 03:23:49 PDT 2009","NO_QUERY","BenjaminEllis","@ddbenson you're getting some serious airtime here at the #cloudforce conference. How's your headset? "
"4","1468726453","Tue Apr 07 03:23:50 PDT 2009","NO_QUERY","hannahmcfly","@tommcfly oh dear  why can't i be in england :'( i'm 'stuck' in australia."
"4","1468726550","Tue Apr 07 03:23:52 PDT 2009","NO_QUERY","saravananp","@javashri My company is on firing spree. If I get lessons from the Indian Govt. I am sure I will be fired. "
"4","1468726560","Tue Apr 07 03:23:52 PDT 2009","NO_QUERY","ttobf","@gee_lo is it paid? i was made redundant two weeks ago and need a job big time. "
"4","1468726749","Tue Apr 07 03:23:56 PDT 2009","NO_QUERY","dinidu","@indica Stop checking Ranil out  Sick, wanted to be there. Say hello to Sanjaya for me."
"4","1468726752","Tue Apr 07 03:23:57 PDT 2009","NO_QUERY","sputuk","@psychemedia re:invisible support-been thinking similar for UoP-key thing to make it worthwhile/work is critical mass in 1 place though "
"4","1468726758","Tue Apr 07 03:23:56 PDT 2009","NO_QUERY","mikejewell","Watching the steam trains go back and forth in Ravenglass - sunny! "
"4","1468726829","Tue Apr 07 03:23:58 PDT 2009","NO_QUERY","gretush","@Zewdy nothings new sweets, just exams. ugh.but in the next month, new hairdo and Beyonce's concert  eek im so excited. anchis my dear? "
"4","1468726909","Tue Apr 07 03:24:00 PDT 2009","NO_QUERY","webcareergirl","@susanstn I will write a blog post about it today "
"4","1468726941","Tue Apr 07 03:24:00 PDT 2009","NO_QUERY","em_rocker","@cathyjh the moss wall  (i want one) and the black board. hehehe i would like to say i drew the shark but i didnt. *evil laugh*"
"4","1468726952","Tue Apr 07 03:24:01 PDT 2009","NO_QUERY","turquoiseink","Rascal Flatts - Unstoppable!  BUY IT TODAY! Buy 1, or 2, or maybe even 10! You'll love it, I promise  &lt;3"
"4","1468726992","Tue Apr 07 03:24:01 PDT 2009","NO_QUERY","HolaQueTalUK","@Rockout2night  Hola Scott! Saw you'd like to learn Spanish! Lets us help by teaching you a word a day "
"4","1468727036","Tue Apr 07 03:24:02 PDT 2009","NO_QUERY","Rigel6","Can't wait for the Star Wars marathon now! I have the best friends EVER "
"4","1468727082","Tue Apr 07 03:24:03 PDT 2009","NO_QUERY","didlix","@sigurdmagnusson but gastropubs do such good food "
"4","1468727109","Tue Apr 07 03:24:04 PDT 2009","NO_QUERY","mikegarrick","Good morning  And to think I was  worried about another 30th birthday, nah, its a cinch xx"
"4","1468727114","Tue Apr 07 03:24:04 PDT 2009","NO_QUERY","chika16","One kick ass night. A lot of fun. Time to knock out. "
"4","1468727141","Tue Apr 07 03:24:04 PDT 2009","NO_QUERY","aussie_ali","@dww84 oh - am I overloading?? lol ... sorry .... am liking what ppl have to say tonight  How's you?"
"4","1468727199","Tue Apr 07 03:24:05 PDT 2009","NO_QUERY","Rhinecruise09","@JoeMcIntyre welcome on board  have fun tweeting :o) ? http://blip.fm/~3xbq1"
"4","1468727260","Tue Apr 07 03:24:07 PDT 2009","NO_QUERY","BoilingIce","I think a new rule will be applied on journalist around the world. Attend events with bear feet only "
"4","1468727281","Tue Apr 07 03:24:07 PDT 2009","NO_QUERY","utku","@Whatleydude Glad you like it, looking forward to your one. "
"4","1468727373","Tue Apr 07 03:24:10 PDT 2009","NO_QUERY","ladybug27","@ColinBowen I thought you were going to sleep ?! "
"4","1468727380","Tue Apr 07 03:24:10 PDT 2009","NO_QUERY","mrjie","I'm now a fan of David Archuleta. I regret not watching American Idol Season 7. Oh well... "
"4","1468727543","Tue Apr 07 03:24:13 PDT 2009","NO_QUERY","onkulis","@MarisRelins vai tie�?m long tale, nevis long tail? "
"4","1468727641","Tue Apr 07 03:24:15 PDT 2009","NO_QUERY","jocope","@DavidWaldock Correct! I'll buy you some drinks on Friday "
"4","1468727658","Tue Apr 07 03:24:16 PDT 2009","NO_QUERY","nefernat","@oconel Okay but tired - got home late from a fun dinner  Going outside in a bit to go shop and hopefully wake up some more... How's you??"
"4","1468727669","Tue Apr 07 03:24:16 PDT 2009","NO_QUERY","judyking","@NickWilson have you seen this list of Science places? http://bit.ly/slscience link there to SLHealthy wiki as well "
"4","1468727692","Tue Apr 07 03:24:17 PDT 2009","NO_QUERY","StaceyBeattie","...you got to love the Gispy Kings... "
"4","1468727720","Tue Apr 07 03:24:17 PDT 2009","NO_QUERY","yyoyoma","@HelenOster No no. I'm not ordering anything from Adorama, the Adorama I was talking about was a photo print shop in my city "
"4","1468727722","Tue Apr 07 03:24:18 PDT 2009","NO_QUERY","Nateoa","God is a JD with a splash of cola and plenty of ice "
"4","1468727741","Tue Apr 07 03:24:18 PDT 2009","NO_QUERY","jpgneves","Battlefield Heroes is just awesome! "
"4","1468727810","Tue Apr 07 03:24:20 PDT 2009","NO_QUERY","jinoopan","@Nictos Can I see your photos of cherry blossoms? "
"4","1468727814","Tue Apr 07 03:24:20 PDT 2009","NO_QUERY","eleonoraeli","today I've got b-day  yay I wish, that some celebrities wish me happy b-day xP haa xD it'll never happen ... [yep I say it again ]"
"4","1468727889","Tue Apr 07 03:24:21 PDT 2009","NO_QUERY","sarawwh","@georginaaaaahxo ermmmm.. hi  todayy you clearly need to speak to meee i see the statussss booob "
"4","1468727918","Tue Apr 07 03:24:22 PDT 2009","NO_QUERY","kelllllxx","going to school, then working out, calendario for italiano, then uconn gamee  good luckk girliiies !"
"4","1468728004","Tue Apr 07 03:24:24 PDT 2009","NO_QUERY","rahnocerous","@xCarCrashHearts on friday till monday so plan to do alot of relaxing on the beach "
"4","1468728047","Tue Apr 07 03:24:25 PDT 2009","NO_QUERY","amyybabezz","11 Dayyzzzz Mannn Ishh Emotiinaall Phahaha  ,,, Yesterdayy Was Jokezz We Made Bre Friendzz Phahaha Lyy Jennifer Bffl  x"
"4","1468728055","Tue Apr 07 03:24:25 PDT 2009","NO_QUERY","ArielCo","@cti97 hei, merci mult. works "
"4","1468728108","Tue Apr 07 03:24:25 PDT 2009","NO_QUERY","kikaweb","@presentday congratulations, well deserved "
"4","1468728164","Tue Apr 07 03:24:27 PDT 2009","NO_QUERY","Stringer23","is glad my work haven't cottoned on to this yet and banned it!  i hope i haven't spoken too soon!!!!"
"4","1468728178","Tue Apr 07 03:24:27 PDT 2009","NO_QUERY","Kpucine","Finally awake "
"4","1468728222","Tue Apr 07 03:24:28 PDT 2009","NO_QUERY","_1iN_","yes i am  ? http://blip.fm/~3xbqe"
"4","1468728263","Tue Apr 07 03:24:28 PDT 2009","NO_QUERY","lenaK85","Finally get 'THE HAIR' thing...if you know what i mean "
"4","1468728476","Tue Apr 07 03:24:33 PDT 2009","NO_QUERY","ShoshanahShear","Cleaned the fridge, now need to cover the shelves. "
"4","1468728490","Tue Apr 07 03:24:33 PDT 2009","NO_QUERY","ashleyhutoka","Mmm I need coffee "
"4","1468728520","Tue Apr 07 03:24:34 PDT 2009","NO_QUERY","Farscale","@CoupD_Etat I'll go and listen to it later, then. If you love it so much. "
"4","1468728530","Tue Apr 07 03:24:34 PDT 2009","NO_QUERY","zmya","sign out muna me (bye) gutom eh!  [phplurk.com] http://plurk.com/p/n13y7"
"4","1468728587","Tue Apr 07 03:24:35 PDT 2009","NO_QUERY","ro_ju93","are all ready to meet Rowan + Caitlin for our picnic "
"4","1468728597","Tue Apr 07 03:24:36 PDT 2009","NO_QUERY","ArteDeb","@DaMaHug oh yum!!!!!!!!!!!!!     I like your day... "
"4","1468728875","Tue Apr 07 03:24:41 PDT 2009","NO_QUERY","TheCodeJunkie","@gblock I try to avoid going through msn.com as much as possible .. live.com is much nicer "
"4","1468728917","Tue Apr 07 03:24:43 PDT 2009","NO_QUERY","DaveWorrall","Up to my neck in coding the server systems today and will be all week. Lunch at Alfie + Bella's required to ensure max productivity "
"4","1468728940","Tue Apr 07 03:24:44 PDT 2009","NO_QUERY","webdesigngirl","@gayadesign yeah i could, so far work haven't really been interested in getting one though. Will have to keep moaning! "
"4","1468729033","Tue Apr 07 03:24:45 PDT 2009","NO_QUERY","CandyKID","Has finally caught up on his sleep  -now I'm all refreshed and geared up for wrecking it again! xD"
"4","1468729037","Tue Apr 07 03:24:45 PDT 2009","NO_QUERY","mollielouise","BACK FRM STUDIO!!! HAD SO MUCH FUNNN  WOO HOO"
"4","1468729067","Tue Apr 07 03:24:45 PDT 2009","NO_QUERY","Jami2523","@nick_carter hahaha you're talking like you're some old man! And we still want to see a picture of that new haircut! "
"4","1468740440","Tue Apr 07 03:28:37 PDT 2009","NO_QUERY","FaithfulChosen","Hurray! Gf passed her driving test today "
"4","1468740467","Tue Apr 07 03:28:37 PDT 2009","NO_QUERY","Viper1972","I am back from the gym! "
"4","1468740482","Tue Apr 07 03:28:37 PDT 2009","NO_QUERY","Jlowthrop","Love this website http://dontforgetyourtoothbrush.com/ checkin I'm sorted for my hols - 'Check automtic watring system in greenhse' CHECK "
"4","1468740494","Tue Apr 07 03:28:37 PDT 2009","NO_QUERY","SMASHHLY","neew on twitter; meeting new people "
"4","1468740533","Tue Apr 07 03:28:38 PDT 2009","NO_QUERY","mofgimmers","@lizzie623 hahaha! You're pure filth you are! "
"4","1468740543","Tue Apr 07 03:28:38 PDT 2009","NO_QUERY","caramelflavored","im still trying to figure out this twitter thing. wish me luck. "
"4","1468740584","Tue Apr 07 03:28:40 PDT 2009","NO_QUERY","RichDodgin","is about to enjoy another German beer... and his 5th ice cream sundae in 5 days "
"4","1468740593","Tue Apr 07 03:28:39 PDT 2009","NO_QUERY","bwatwood","@stevewhitaker - My, aren't we chipper this morning!  "
"4","1468740598","Tue Apr 07 03:28:40 PDT 2009","NO_QUERY","kirstyyl","i &lt;3 the gilmore girls themesong. "
"4","1468740639","Tue Apr 07 03:28:40 PDT 2009","NO_QUERY","xjayzx","im off to shop  will tweet to y'all later x x"
"4","1468740644","Tue Apr 07 03:28:40 PDT 2009","NO_QUERY","mileyobsessed","@crazykaren yeah  love the caramellow ones!!! only two more days intil easter break .... im so excited, the stress of school left behind!"
"4","1468740653","Tue Apr 07 03:28:41 PDT 2009","NO_QUERY","FerdinandFelix","Thanks to my new followers! "
"4","1468740660","Tue Apr 07 03:28:41 PDT 2009","NO_QUERY","HotWet","@michaelmagical Are you a jockey? "
"4","1468740719","Tue Apr 07 03:28:42 PDT 2009","NO_QUERY","yippeekid","@aplusk i'm not well just wanna say hi!!!! "
"4","1468740787","Tue Apr 07 03:28:44 PDT 2009","NO_QUERY","CourtShizzle","@mileycyrus goodmorning Miley  for you its morning and for me its my bedtime  have a good day! xO"
"4","1468741027","Tue Apr 07 03:28:49 PDT 2009","NO_QUERY","fryfan20","will go back to that working thing soon  before anyone here notices. till tweet"
"4","1468741029","Tue Apr 07 03:28:50 PDT 2009","NO_QUERY","zweiDabei","has now one thousand #Speed-Dating fans in its database. Yeesss.. "
"4","1468741076","Tue Apr 07 03:28:50 PDT 2009","NO_QUERY","ksymmonds","@ramdomthoughts snatchwars... tears rolling down face... "
"4","1468741084","Tue Apr 07 03:28:50 PDT 2009","NO_QUERY","johnsgunn","@martellhomes weather is never boring in Canada, eh? "
"4","1468741085","Tue Apr 07 03:28:50 PDT 2009","NO_QUERY","bubbly_bruce","Minus the flu...im a happy wee chappy "
"4","1468741111","Tue Apr 07 03:28:51 PDT 2009","NO_QUERY","xlad","@doriens thankyou  have a good lunch x"
"4","1468741119","Tue Apr 07 03:28:51 PDT 2009","NO_QUERY","archetypicalone","@porphyriac http://twitpic.com/2xxxu - Just what u want to be greeted by "
"4","1468741120","Tue Apr 07 03:28:51 PDT 2009","NO_QUERY","WowRelief","Morning Question: Next WoW Expansion.. Maelstrom or Emerald Dream? I am also indeed a lore nerd, so I look forward to why you think so. "
"4","1468741131","Tue Apr 07 03:28:52 PDT 2009","NO_QUERY","sophiaamundayyx","http://twitpic.com/2y8z8 - Sophia (me) at my mums flat in LA  like.. 11 months ago"
"4","1468741163","Tue Apr 07 03:28:52 PDT 2009","NO_QUERY","jeroenbottema","@annetsmith "
"4","1468741207","Tue Apr 07 03:28:53 PDT 2009","NO_QUERY","jessicatsang","Omg Tap Tap Revenge for Coldplay ? Why oh Why ain't it for free? At least I got a free sample track ? "
"4","1468741258","Tue Apr 07 03:28:54 PDT 2009","NO_QUERY","lizzy_ammon","@willswain the talk of potty training must be helping to de-stress you "
"4","1468741362","Tue Apr 07 03:28:56 PDT 2009","NO_QUERY","royaltybites","@justineyyy because when he's pissed, he's not going to pretend he isn't.  so go, yoochun! wooot! lol."
"4","1468741390","Tue Apr 07 03:28:56 PDT 2009","NO_QUERY","spamup94","On my way into doncaster with a friend for a game of pool good times "
"4","1468741393","Tue Apr 07 03:28:56 PDT 2009","NO_QUERY","LHCUK","@jasmineemily Glad you like  Please leave feedback for me on my website when you can  xx"
"4","1468741399","Tue Apr 07 03:28:57 PDT 2009","NO_QUERY","shaunbelcher","@joolsayodeji at least you in spain with yer browser problems "
"4","1468741406","Tue Apr 07 03:28:57 PDT 2009","NO_QUERY","fartingpen","@Lavanyaj sure.. i will extend your love to kozhi... "
"4","1468741424","Tue Apr 07 03:28:58 PDT 2009","NO_QUERY","pradeepto","Important work done and email sent! #gotthingsdone "
"4","1468741496","Tue Apr 07 03:28:59 PDT 2009","NO_QUERY","demonick","@redsheep maybe you shouldn't be twittering it then...hehe..just rant to the person next to you.. "
"4","1468741497","Tue Apr 07 03:28:59 PDT 2009","NO_QUERY","gpok","@Eviestar : That's cool.. if you could input commets on the forum..It would be nice "
"4","1468741523","Tue Apr 07 03:28:59 PDT 2009","NO_QUERY","harisn","Downloading the 22nd episode of Heroes  (Season 3) "
"4","1468741580","Tue Apr 07 03:29:00 PDT 2009","NO_QUERY","NemanjaZoran","just woken up, my birthday tommorow  x"
"4","1468741586","Tue Apr 07 03:29:00 PDT 2009","NO_QUERY","javshak","looks like its going to rain "
"4","1468741621","Tue Apr 07 03:29:01 PDT 2009","NO_QUERY","R2UK","Having a lovely morning out in Nantwich "
"4","1468741623","Tue Apr 07 03:29:01 PDT 2009","NO_QUERY","ketan","@SciFiScoop The Riverworld books were great ... should be interesting "
"4","1468741674","Tue Apr 07 03:29:03 PDT 2009","NO_QUERY","holly_would","@nicco876 you learn well nick, just agree "
"4","1468741675","Tue Apr 07 03:29:02 PDT 2009","NO_QUERY","elbisreverri","Theo grade out FINALLY = didn't know a 3.5 was possible "
"4","1468741687","Tue Apr 07 03:29:02 PDT 2009","NO_QUERY","yasmina","bought yum fresh produce from the market to make yum dishes for dinner tonight "
"4","1468741693","Tue Apr 07 03:29:02 PDT 2009","NO_QUERY","emmanx","@barleduc if you're in Soho swing by Lex St, we have LOADS of cookies for charity!    Well done on the run too"
"4","1468741791","Tue Apr 07 03:29:04 PDT 2009","NO_QUERY","nlupus","@gjarnling Man, how are you? Haven't seen you for a while "
"4","1468741880","Tue Apr 07 03:29:06 PDT 2009","NO_QUERY","BSonger","@chriseaton The high council has reached a verdict, you are &quot; Guilty&quot;! "
"4","1468741895","Tue Apr 07 03:29:06 PDT 2009","NO_QUERY","Inka_Hero","is about to go shopping for ingredients making chocolate fondant with vanilla ice-cream "
